tweet_id,text,created_at,retweet_count,reply_count,like_count,quote_count,source,lang,author_id,author_name,author_username,author_verified,author_created_at,author_followers,author_following,author_tweet_count,cleaned_text,text_length,word_count,engagement_score,hour_of_day,source_type,tokens
79394226,Voices against CAA rise; what are the implications?,2025-11-05 22:19:26.218022,3,1,6,0,Twitter Web App,en,100016,User100016,user_100016,False,2015-04-13 10:19:26.218022,25861,1017,55641,voices against caa rise what are the implications,51,8,10,22,web,"['voice', 'caa', 'rise', 'implication']"
41842064,CAA/NRC policy clarification by ministers sparks reactions.,2025-10-31 03:19:26.218022,3,1,7,2,Twitter Web App,en,100014,User100014,user_100014,False,2021-07-28 10:19:26.218022,45768,162,37115,caanrc policy clarification by ministers sparks reactions,59,7,13,3,web,"['caanrc', 'policy', 'clarification', 'minister', 'spark', 'reaction']"
45998581,India politics and CAA: perspectives from different states.,2025-11-08 23:19:26.218022,3,2,4,1,Twitter Web App,en,100070,User100070,user_100070,False,2016-05-21 10:19:26.218022,26651,1817,163867,india politics and caa perspectives from different states,59,8,10,23,web,"['india', 'politics', 'caa', 'perspective', 'different', 'state']"
45058761,Why is NRC linked to CAA in discourse?,2025-11-08 11:19:26.218022,2,1,3,3,BotService,en,100013,User100013,user_100013,False,2017-04-07 10:19:26.218022,1031,3462,79003,why is nrc linked to caa in discourse,38,8,9,11,automated,"['nrc', 'linked', 'caa', 'discourse']"
58259953,CAA protests in India spark debate over citizenship.,2025-10-29 09:19:26.218022,0,1,3,1,Twitter Web App,en,100061,User100061,user_100061,False,2022-10-26 10:19:26.218022,6903,1694,47383,caa protests in india spark debate over citizenship,52,8,5,9,web,"['caa', 'protest', 'india', 'spark', 'debate', 'citizenship']"
62672750,Why is NRC linked to CAA in discourse?,2025-10-29 13:19:26.218022,0,0,1,1,Twitter for Android,en,100127,User100127,user_100127,False,2018-10-09 10:19:26.218022,13126,895,173466,why is nrc linked to caa in discourse,38,8,2,13,android,"['nrc', 'linked', 'caa', 'discourse']"
80096952,Debate on CAA continues across cities; protests and support.,2025-11-06 10:19:26.218022,6,2,9,1,Twitter Web App,en,100032,User100032,user_100032,False,2021-12-21 10:19:26.218022,18057,1530,75816,debate on caa continues across cities protests and support,60,9,18,10,web,"['debate', 'caa', 'continues', 'across', 'city', 'protest', 'support']"
45360855,Voices against CAA rise; what are the implications?,2025-11-11 03:19:26.218022,1,1,0,2,Twitter Web App,en,100049,User100049,user_100049,False,2020-04-15 10:19:26.218022,47264,4062,191835,voices against caa rise what are the implications,51,8,4,3,web,"['voice', 'caa', 'rise', 'implication']"
75746377,India politics and CAA: perspectives from different states.,2025-11-06 02:19:26.218022,2,3,3,0,Twitter Web App,en,100087,User100087,user_100087,False,2023-12-12 10:19:26.218022,16906,2850,177297,india politics and caa perspectives from different states,59,8,8,2,web,"['india', 'politics', 'caa', 'perspective', 'different', 'state']"
66742223,CAA policy merits and drawbacks discussed in parliament.,2025-10-29 05:19:26.218022,3,1,6,0,Twitter for iPhone,en,100079,User100079,user_100079,False,2019-08-31 10:19:26.218022,31299,1716,70363,caa policy merits and drawbacks discussed in parliament,56,8,10,5,ios,"['caa', 'policy', 'merit', 'drawback', 'discussed', 'parliament']"
65945552,Voices against CAA rise; what are the implications?,2025-11-13 02:19:26.218022,3,1,7,1,Twitter for Android,en,100120,User100120,user_100120,False,2021-02-02 10:19:26.218022,39091,2994,19115,voices against caa rise what are the implications,51,8,12,2,android,"['voice', 'caa', 'rise', 'implication']"
32884398,Citizenship Amendment Act and NRC policy discussion.,2025-10-31 18:19:26.218022,4,1,3,0,Twitter Web App,en,100140,User100140,user_100140,False,2017-08-02 10:19:26.218022,34359,3325,176567,citizenship amendment act and nrc policy discussion,52,7,8,18,web,"['citizenship', 'amendment', 'act', 'nrc', 'policy', 'discussion']"
61724844,Citizenship Amendment Act and NRC policy discussion.,2025-11-10 15:19:26.218022,2,0,6,0,Twitter for iPhone,en,100106,User100106,user_100106,False,2016-02-14 10:19:26.218022,33506,3349,44475,citizenship amendment act and nrc policy discussion,52,7,8,15,ios,"['citizenship', 'amendment', 'act', 'nrc', 'policy', 'discussion']"
76476651,NRC and CAA explained; is it fair for all?,2025-11-13 06:19:26.218022,3,0,4,0,Twitter for iPhone,en,100000,User100000,user_100000,False,2016-12-27 10:19:26.218022,15805,861,103744,nrc and caa explained is it fair for all,42,9,7,6,ios,"['nrc', 'caa', 'explained', 'fair']"
20342588,Why is NRC linked to CAA in discourse?,2025-11-11 10:19:26.218022,1,0,2,0,Twitter Web App,en,100073,User100073,user_100073,False,2025-04-04 10:19:26.218022,10739,1410,176139,why is nrc linked to caa in discourse,38,8,3,10,web,"['nrc', 'linked', 'caa', 'discourse']"
54044887,Why is NRC linked to CAA in discourse?,2025-10-29 02:19:26.218022,0,1,5,0,Twitter Web App,en,100121,User100121,user_100121,False,2019-12-30 10:19:26.218022,26972,3720,13857,why is nrc linked to caa in discourse,38,8,6,2,web,"['nrc', 'linked', 'caa', 'discourse']"
40553797,India politics and CAA: perspectives from different states.,2025-11-09 08:19:26.218022,2,0,7,1,Twitter for Android,en,100010,User100010,user_100010,False,2025-01-07 10:19:26.218022,43011,2825,155019,india politics and caa perspectives from different states,59,8,10,8,android,"['india', 'politics', 'caa', 'perspective', 'different', 'state']"
21652065,India politics and CAA: perspectives from different states.,2025-11-09 23:19:26.218022,2,1,1,1,Twitter for Android,en,100079,User100079,user_100079,False,2019-08-31 10:19:26.218022,31299,1716,70363,india politics and caa perspectives from different states,59,8,5,23,android,"['india', 'politics', 'caa', 'perspective', 'different', 'state']"
59942451,CAA/NRC policy clarification by ministers sparks reactions.,2025-10-27 16:19:26.218022,0,1,3,1,Twitter for Android,en,100068,User100068,user_100068,False,2025-03-09 10:19:26.218022,49768,3171,197357,caanrc policy clarification by ministers sparks reactions,59,7,5,16,android,"['caanrc', 'policy', 'clarification', 'minister', 'spark', 'reaction']"
34592105,Support for CAA grows amid confusion about NRC.,2025-10-29 10:19:26.218022,2,1,7,0,Twitter for iPhone,en,100131,User100131,user_100131,False,2023-06-14 10:19:26.218022,20569,2934,93446,support for caa grows amid confusion about nrc,47,8,10,10,ios,"['support', 'caa', 'grows', 'amid', 'confusion', 'nrc']"
45416447,Citizenship Amendment Act and NRC policy discussion.,2025-11-12 18:19:26.218022,5,1,4,0,Twitter Web App,en,100072,User100072,user_100072,False,2016-06-25 10:19:26.218022,4024,2902,18120,citizenship amendment act and nrc policy discussion,52,7,10,18,web,"['citizenship', 'amendment', 'act', 'nrc', 'policy', 'discussion']"
93296888,Why is NRC linked to CAA in discourse?,2025-10-29 18:19:26.218022,3,2,5,1,Twitter Web App,en,100071,User100071,user_100071,False,2024-02-14 10:19:26.218022,38220,1896,183007,why is nrc linked to caa in discourse,38,8,11,18,web,"['nrc', 'linked', 'caa', 'discourse']"
31596739,Debate on CAA continues across cities; protests and support.,2025-11-07 12:19:26.218022,2,1,6,0,Twitter for iPhone,en,100003,User100003,user_100003,False,2016-06-04 10:19:26.218022,779,2392,194077,debate on caa continues across cities protests and support,60,9,9,12,ios,"['debate', 'caa', 'continues', 'across', 'city', 'protest', 'support']"
79151225,Voices against CAA rise; what are the implications?,2025-10-26 01:19:26.218022,3,1,5,4,Twitter Web App,en,100091,User100091,user_100091,False,2017-01-13 10:19:26.218022,19138,3357,192511,voices against caa rise what are the implications,51,8,13,1,web,"['voice', 'caa', 'rise', 'implication']"
27735317,CAA policy merits and drawbacks discussed in parliament.,2025-11-02 04:19:26.218022,1,1,4,0,Twitter Web App,en,100068,User100068,user_100068,False,2025-03-09 10:19:26.218022,49768,3171,197357,caa policy merits and drawbacks discussed in parliament,56,8,6,4,web,"['caa', 'policy', 'merit', 'drawback', 'discussed', 'parliament']"
91486985,Voices against CAA rise; what are the implications?,2025-11-09 21:19:26.218022,5,1,10,0,Twitter for Android,en,100143,User100143,user_100143,False,2020-09-07 10:19:26.218022,27722,2194,139537,voices against caa rise what are the implications,51,8,16,21,android,"['voice', 'caa', 'rise', 'implication']"
20347578,India politics and CAA: perspectives from different states.,2025-10-27 08:19:26.218022,1,1,3,0,Twitter Web App,en,100076,User100076,user_100076,False,2019-03-13 10:19:26.218022,12049,4496,87972,india politics and caa perspectives from different states,59,8,5,8,web,"['india', 'politics', 'caa', 'perspective', 'different', 'state']"
76044057,Voices against CAA rise; what are the implications?,2025-11-06 18:19:26.218022,1,2,7,1,Twitter for iPhone,en,100011,User100011,user_100011,False,2021-12-12 10:19:26.218022,23493,1479,48605,voices against caa rise what are the implications,51,8,11,18,ios,"['voice', 'caa', 'rise', 'implication']"
95450538,CAA protests in India spark debate over citizenship.,2025-10-29 22:19:26.218022,2,1,6,1,Twitter for Android,en,100009,User100009,user_100009,False,2017-10-09 10:19:26.218022,14512,2436,8842,caa protests in india spark debate over citizenship,52,8,10,22,android,"['caa', 'protest', 'india', 'spark', 'debate', 'citizenship']"
36324690,CAA protests in India spark debate over citizenship.,2025-11-02 20:19:26.218022,2,0,5,0,Twitter for Android,en,100142,User100142,user_100142,True,2023-07-01 10:19:26.218022,23803,4973,169014,caa protests in india spark debate over citizenship,52,8,7,20,android,"['caa', 'protest', 'india', 'spark', 'debate', 'citizenship']"
78231071,India politics and CAA: perspectives from different states.,2025-11-06 23:19:26.218022,1,1,4,0,Twitter Web App,en,100094,User100094,user_100094,False,2021-03-15 10:19:26.218022,37230,2071,104235,india politics and caa perspectives from different states,59,8,6,23,web,"['india', 'politics', 'caa', 'perspective', 'different', 'state']"
45933652,Support for CAA grows amid confusion about NRC.,2025-11-01 15:19:26.218022,0,2,2,1,Twitter for Android,en,100021,User100021,user_100021,False,2024-08-23 10:19:26.218022,38670,3562,26904,support for caa grows amid confusion about nrc,47,8,5,15,android,"['support', 'caa', 'grows', 'amid', 'confusion', 'nrc']"
25565219,Citizenship Amendment Act and NRC policy discussion.,2025-11-01 23:19:26.218022,1,0,4,0,BotService,en,100089,User100089,user_100089,False,2016-07-11 10:19:26.218022,13510,4071,29425,citizenship amendment act and nrc policy discussion,52,7,5,23,automated,"['citizenship', 'amendment', 'act', 'nrc', 'policy', 'discussion']"
84294044,India politics and CAA: perspectives from different states.,2025-10-28 18:19:26.218022,5,1,9,0,Twitter for Android,en,100075,User100075,user_100075,False,2023-02-28 10:19:26.218022,10657,525,110677,india politics and caa perspectives from different states,59,8,15,18,android,"['india', 'politics', 'caa', 'perspective', 'different', 'state']"
83616416,NRC and CAA explained; is it fair for all?,2025-10-28 08:19:26.218022,5,0,6,0,Twitter Web App,en,100047,User100047,user_100047,False,2020-08-19 10:19:26.218022,8690,2977,71345,nrc and caa explained is it fair for all,42,9,11,8,web,"['nrc', 'caa', 'explained', 'fair']"
97931801,Why is NRC linked to CAA in discourse?,2025-10-28 05:19:26.218022,1,2,7,0,Twitter for Android,en,100003,User100003,user_100003,False,2016-06-04 10:19:26.218022,779,2392,194077,why is nrc linked to caa in discourse,38,8,10,5,android,"['nrc', 'linked', 'caa', 'discourse']"
38324386,CAA policy merits and drawbacks discussed in parliament.,2025-11-11 04:19:26.218022,0,1,7,1,Twitter for Android,en,100120,User100120,user_100120,False,2021-02-02 10:19:26.218022,39091,2994,19115,caa policy merits and drawbacks discussed in parliament,56,8,9,4,android,"['caa', 'policy', 'merit', 'drawback', 'discussed', 'parliament']"
45372654,India politics and CAA: perspectives from different states.,2025-10-29 01:19:26.218022,1,0,7,0,Twitter Web App,en,100010,User100010,user_100010,False,2025-01-07 10:19:26.218022,43011,2825,155019,india politics and caa perspectives from different states,59,8,8,1,web,"['india', 'politics', 'caa', 'perspective', 'different', 'state']"
49464554,Citizenship Amendment Act and NRC policy discussion.,2025-11-10 03:19:26.218022,0,0,6,0,Twitter Web App,en,100127,User100127,user_100127,False,2018-10-09 10:19:26.218022,13126,895,173466,citizenship amendment act and nrc policy discussion,52,7,6,3,web,"['citizenship', 'amendment', 'act', 'nrc', 'policy', 'discussion']"
68550264,Why is NRC linked to CAA in discourse?,2025-11-05 15:19:26.218022,1,2,6,0,Twitter Web App,en,100121,User100121,user_100121,False,2019-12-30 10:19:26.218022,26972,3720,13857,why is nrc linked to caa in discourse,38,8,9,15,web,"['nrc', 'linked', 'caa', 'discourse']"
69829093,Debate on CAA continues across cities; protests and support.,2025-11-05 02:19:26.218022,3,1,4,1,Twitter for Android,en,100133,User100133,user_100133,False,2016-06-08 10:19:26.218022,38423,3487,183858,debate on caa continues across cities protests and support,60,9,9,2,android,"['debate', 'caa', 'continues', 'across', 'city', 'protest', 'support']"
34269034,NRC and CAA explained; is it fair for all?,2025-11-13 12:19:26.218022,1,0,3,1,Twitter for iPhone,en,100136,User100136,user_100136,False,2016-02-26 10:19:26.218022,677,4469,160825,nrc and caa explained is it fair for all,42,9,5,12,ios,"['nrc', 'caa', 'explained', 'fair']"
61755889,Citizenship Amendment Act and NRC policy discussion.,2025-11-08 10:19:26.218022,4,1,3,0,Twitter for Android,en,100037,User100037,user_100037,False,2020-08-09 10:19:26.218022,46586,4660,52783,citizenship amendment act and nrc policy discussion,52,7,8,10,android,"['citizenship', 'amendment', 'act', 'nrc', 'policy', 'discussion']"
42943536,CAA/NRC policy clarification by ministers sparks reactions.,2025-10-26 05:19:26.218022,3,0,4,0,Twitter for Android,en,100110,User100110,user_100110,False,2019-06-25 10:19:26.218022,2924,4969,186191,caanrc policy clarification by ministers sparks reactions,59,7,7,5,android,"['caanrc', 'policy', 'clarification', 'minister', 'spark', 'reaction']"
20450652,CAA protests in India spark debate over citizenship.,2025-11-05 22:19:26.218022,3,1,6,0,Twitter for Android,en,100144,User100144,user_100144,False,2020-09-29 10:19:26.218022,23843,4159,193802,caa protests in india spark debate over citizenship,52,8,10,22,android,"['caa', 'protest', 'india', 'spark', 'debate', 'citizenship']"
46970246,Voices against CAA rise; what are the implications?,2025-10-31 13:19:26.218022,1,0,5,0,Twitter Web App,en,100023,User100023,user_100023,False,2017-03-07 10:19:26.218022,23609,4599,35272,voices against caa rise what are the implications,51,8,6,13,web,"['voice', 'caa', 'rise', 'implication']"
40278292,CAA protests in India spark debate over citizenship.,2025-11-03 06:19:26.218022,0,0,8,1,Twitter for Android,en,100124,User100124,user_100124,False,2020-09-21 10:19:26.218022,6598,2924,26840,caa protests in india spark debate over citizenship,52,8,9,6,android,"['caa', 'protest', 'india', 'spark', 'debate', 'citizenship']"
81318093,Support for CAA grows amid confusion about NRC.,2025-11-11 18:19:26.218022,3,2,4,1,Twitter for Android,en,100010,User100010,user_100010,False,2025-01-07 10:19:26.218022,43011,2825,155019,support for caa grows amid confusion about nrc,47,8,10,18,android,"['support', 'caa', 'grows', 'amid', 'confusion', 'nrc']"
51779199,CAA protests in India spark debate over citizenship.,2025-11-06 13:19:26.218022,2,1,7,1,Twitter for iPhone,en,100003,User100003,user_100003,False,2016-06-04 10:19:26.218022,779,2392,194077,caa protests in india spark debate over citizenship,52,8,11,13,ios,"['caa', 'protest', 'india', 'spark', 'debate', 'citizenship']"
16620661,Support for CAA grows amid confusion about NRC.,2025-11-12 19:19:26.218022,4,2,6,0,Twitter for Android,en,100107,User100107,user_100107,False,2017-07-22 10:19:26.218022,47305,2787,114402,support for caa grows amid confusion about nrc,47,8,12,19,android,"['support', 'caa', 'grows', 'amid', 'confusion', 'nrc']"
43401359,India politics and CAA: perspectives from different states.,2025-11-05 22:19:26.218022,2,1,5,0,Twitter Web App,en,100082,User100082,user_100082,False,2022-12-19 10:19:26.218022,32103,4143,170856,india politics and caa perspectives from different states,59,8,8,22,web,"['india', 'politics', 'caa', 'perspective', 'different', 'state']"
29230255,Voices against CAA rise; what are the implications?,2025-10-26 20:19:26.218022,4,1,4,0,Twitter for Android,en,100144,User100144,user_100144,False,2020-09-29 10:19:26.218022,23843,4159,193802,voices against caa rise what are the implications,51,8,9,20,android,"['voice', 'caa', 'rise', 'implication']"
65804235,CAA protests in India spark debate over citizenship.,2025-10-30 19:19:26.218022,1,1,6,0,Twitter for Android,en,100050,User100050,user_100050,False,2020-10-14 10:19:26.218022,31075,624,107562,caa protests in india spark debate over citizenship,52,8,8,19,android,"['caa', 'protest', 'india', 'spark', 'debate', 'citizenship']"
64302831,India politics and CAA: perspectives from different states.,2025-11-01 20:19:26.218022,2,1,7,0,Twitter Web App,en,100141,User100141,user_100141,False,2024-12-24 10:19:26.218022,4814,1839,129523,india politics and caa perspectives from different states,59,8,10,20,web,"['india', 'politics', 'caa', 'perspective', 'different', 'state']"
43203861,CAA policy merits and drawbacks discussed in parliament.,2025-11-04 16:19:26.218022,2,0,8,0,BotService,en,100017,User100017,user_100017,False,2015-03-22 10:19:26.218022,8539,879,9318,caa policy merits and drawbacks discussed in parliament,56,8,10,16,automated,"['caa', 'policy', 'merit', 'drawback', 'discussed', 'parliament']"
52772387,Why is NRC linked to CAA in discourse?,2025-11-04 04:19:26.218022,0,2,5,1,Twitter for Android,en,100137,User100137,user_100137,False,2018-03-23 10:19:26.218022,36497,2746,105837,why is nrc linked to caa in discourse,38,8,8,4,android,"['nrc', 'linked', 'caa', 'discourse']"
55230048,NRC and CAA explained; is it fair for all?,2025-11-12 11:19:26.218022,3,0,6,1,BotService,en,100069,User100069,user_100069,False,2025-02-27 10:19:26.218022,10502,981,6152,nrc and caa explained is it fair for all,42,9,10,11,automated,"['nrc', 'caa', 'explained', 'fair']"
43056049,NRC and CAA explained; is it fair for all?,2025-11-09 08:19:26.218022,1,0,5,0,Twitter Web App,en,100050,User100050,user_100050,False,2020-10-14 10:19:26.218022,31075,624,107562,nrc and caa explained is it fair for all,42,9,6,8,web,"['nrc', 'caa', 'explained', 'fair']"
16060297,Support for CAA grows amid confusion about NRC.,2025-11-11 07:19:26.218022,2,1,5,0,Twitter Web App,en,100036,User100036,user_100036,False,2016-03-31 10:19:26.218022,30313,1496,68890,support for caa grows amid confusion about nrc,47,8,8,7,web,"['support', 'caa', 'grows', 'amid', 'confusion', 'nrc']"
59215310,Voices against CAA rise; what are the implications?,2025-11-01 09:19:26.218022,4,4,3,0,BotService,en,100127,User100127,user_100127,False,2018-10-09 10:19:26.218022,13126,895,173466,voices against caa rise what are the implications,51,8,11,9,automated,"['voice', 'caa', 'rise', 'implication']"
27767607,Debate on CAA continues across cities; protests and support.,2025-11-14 00:19:26.218022,2,0,4,0,Twitter for iPhone,en,100085,User100085,user_100085,False,2022-09-20 10:19:26.218022,47040,1370,90902,debate on caa continues across cities protests and support,60,9,6,0,ios,"['debate', 'caa', 'continues', 'across', 'city', 'protest', 'support']"
75090055,Support for CAA grows amid confusion about NRC.,2025-11-07 07:19:26.218022,3,1,5,0,Twitter Web App,en,100023,User100023,user_100023,False,2017-03-07 10:19:26.218022,23609,4599,35272,support for caa grows amid confusion about nrc,47,8,9,7,web,"['support', 'caa', 'grows', 'amid', 'confusion', 'nrc']"
41334729,NRC and CAA explained; is it fair for all?,2025-11-06 01:19:26.218022,0,0,6,0,Twitter for Android,en,100127,User100127,user_100127,False,2018-10-09 10:19:26.218022,13126,895,173466,nrc and caa explained is it fair for all,42,9,6,1,android,"['nrc', 'caa', 'explained', 'fair']"
12960841,CAA protests in India spark debate over citizenship.,2025-11-02 22:19:26.218022,0,0,6,0,Twitter for iPhone,en,100094,User100094,user_100094,False,2021-03-15 10:19:26.218022,37230,2071,104235,caa protests in india spark debate over citizenship,52,8,6,22,ios,"['caa', 'protest', 'india', 'spark', 'debate', 'citizenship']"
45659471,Support for CAA grows amid confusion about NRC.,2025-10-29 09:19:26.218022,2,2,5,0,Twitter Web App,en,100019,User100019,user_100019,False,2025-07-03 10:19:26.218022,48994,2569,120201,support for caa grows amid confusion about nrc,47,8,9,9,web,"['support', 'caa', 'grows', 'amid', 'confusion', 'nrc']"
62783624,Citizenship Amendment Act and NRC policy discussion.,2025-11-04 03:19:26.218022,5,0,1,0,Twitter for iPhone,en,100114,User100114,user_100114,False,2016-03-21 10:19:26.218022,32317,4947,192043,citizenship amendment act and nrc policy discussion,52,7,6,3,ios,"['citizenship', 'amendment', 'act', 'nrc', 'policy', 'discussion']"
30660640,NRC and CAA explained; is it fair for all?,2025-11-13 06:19:26.218022,0,2,11,0,Twitter for iPhone,en,100109,User100109,user_100109,False,2015-04-04 10:19:26.218022,44821,3441,151272,nrc and caa explained is it fair for all,42,9,13,6,ios,"['nrc', 'caa', 'explained', 'fair']"
42658904,Debate on CAA continues across cities; protests and support.,2025-11-05 17:19:26.218022,3,2,3,0,Twitter for Android,en,100030,User100030,user_100030,False,2018-06-29 10:19:26.218022,43699,1598,180202,debate on caa continues across cities protests and support,60,9,8,17,android,"['debate', 'caa', 'continues', 'across', 'city', 'protest', 'support']"
74113169,Voices against CAA rise; what are the implications?,2025-11-09 15:19:26.218022,5,0,6,0,Twitter Web App,en,100143,User100143,user_100143,False,2020-09-07 10:19:26.218022,27722,2194,139537,voices against caa rise what are the implications,51,8,11,15,web,"['voice', 'caa', 'rise', 'implication']"
70401319,CAA/NRC policy clarification by ministers sparks reactions.,2025-11-13 08:19:26.218022,2,1,3,2,Twitter for Android,en,100076,User100076,user_100076,False,2019-03-13 10:19:26.218022,12049,4496,87972,caanrc policy clarification by ministers sparks reactions,59,7,8,8,android,"['caanrc', 'policy', 'clarification', 'minister', 'spark', 'reaction']"
34427527,NRC and CAA explained; is it fair for all?,2025-11-04 08:19:26.218022,3,0,6,0,Twitter Web App,en,100047,User100047,user_100047,False,2020-08-19 10:19:26.218022,8690,2977,71345,nrc and caa explained is it fair for all,42,9,9,8,web,"['nrc', 'caa', 'explained', 'fair']"
74459700,India politics and CAA: perspectives from different states.,2025-10-27 14:19:26.218022,3,1,1,1,Twitter for Android,en,100106,User100106,user_100106,False,2016-02-14 10:19:26.218022,33506,3349,44475,india politics and caa perspectives from different states,59,8,6,14,android,"['india', 'politics', 'caa', 'perspective', 'different', 'state']"
16910957,India politics and CAA: perspectives from different states.,2025-11-02 09:19:26.218022,1,0,4,0,Twitter Web App,en,100007,User100007,user_100007,False,2018-03-12 10:19:26.218022,35783,4659,67485,india politics and caa perspectives from different states,59,8,5,9,web,"['india', 'politics', 'caa', 'perspective', 'different', 'state']"
85621550,CAA/NRC policy clarification by ministers sparks reactions.,2025-11-09 23:19:26.218022,1,4,7,2,Twitter for iPhone,en,100141,User100141,user_100141,False,2024-12-24 10:19:26.218022,4814,1839,129523,caanrc policy clarification by ministers sparks reactions,59,7,14,23,ios,"['caanrc', 'policy', 'clarification', 'minister', 'spark', 'reaction']"
27187491,Citizenship Amendment Act and NRC policy discussion.,2025-10-31 08:19:26.218022,1,1,6,0,BotService,en,100079,User100079,user_100079,False,2019-08-31 10:19:26.218022,31299,1716,70363,citizenship amendment act and nrc policy discussion,52,7,8,8,automated,"['citizenship', 'amendment', 'act', 'nrc', 'policy', 'discussion']"
88352363,NRC and CAA explained; is it fair for all?,2025-10-31 17:19:26.218022,1,0,7,0,Twitter for iPhone,en,100012,User100012,user_100012,False,2025-08-02 10:19:26.218022,14551,3153,198243,nrc and caa explained is it fair for all,42,9,8,17,ios,"['nrc', 'caa', 'explained', 'fair']"
68012770,Debate on CAA continues across cities; protests and support.,2025-11-09 19:19:26.218022,3,0,6,0,Twitter for iPhone,en,100050,User100050,user_100050,False,2020-10-14 10:19:26.218022,31075,624,107562,debate on caa continues across cities protests and support,60,9,9,19,ios,"['debate', 'caa', 'continues', 'across', 'city', 'protest', 'support']"
58943534,NRC and CAA explained; is it fair for all?,2025-11-07 04:19:26.218022,3,1,5,0,Twitter for Android,en,100147,User100147,user_100147,False,2024-05-18 10:19:26.218022,18394,2757,98192,nrc and caa explained is it fair for all,42,9,9,4,android,"['nrc', 'caa', 'explained', 'fair']"
12203087,Voices against CAA rise; what are the implications?,2025-11-13 11:19:26.218022,5,2,3,1,Twitter for iPhone,en,100091,User100091,user_100091,False,2017-01-13 10:19:26.218022,19138,3357,192511,voices against caa rise what are the implications,51,8,11,11,ios,"['voice', 'caa', 'rise', 'implication']"
41619220,Why is NRC linked to CAA in discourse?,2025-10-29 08:19:26.218022,2,2,7,0,Twitter for Android,en,100014,User100014,user_100014,False,2021-07-28 10:19:26.218022,45768,162,37115,why is nrc linked to caa in discourse,38,8,11,8,android,"['nrc', 'linked', 'caa', 'discourse']"
14265630,NRC and CAA explained; is it fair for all?,2025-11-11 21:19:26.218022,1,0,9,0,Twitter for iPhone,en,100042,User100042,user_100042,False,2024-08-01 10:19:26.218022,25352,4390,198985,nrc and caa explained is it fair for all,42,9,10,21,ios,"['nrc', 'caa', 'explained', 'fair']"
84262452,NRC and CAA explained; is it fair for all?,2025-10-25 18:19:26.218022,2,2,5,0,Twitter for iPhone,en,100044,User100044,user_100044,False,2024-01-06 10:19:26.218022,27858,1148,86252,nrc and caa explained is it fair for all,42,9,9,18,ios,"['nrc', 'caa', 'explained', 'fair']"
89821627,Support for CAA grows amid confusion about NRC.,2025-11-12 23:19:26.218022,2,0,5,0,Twitter Web App,en,100128,User100128,user_100128,False,2019-01-06 10:19:26.218022,42966,4286,66090,support for caa grows amid confusion about nrc,47,8,7,23,web,"['support', 'caa', 'grows', 'amid', 'confusion', 'nrc']"
21256100,Debate on CAA continues across cities; protests and support.,2025-11-08 19:19:26.218022,1,1,8,0,Twitter for iPhone,en,100018,User100018,user_100018,False,2019-06-25 10:19:26.218022,21253,380,38094,debate on caa continues across cities protests and support,60,9,10,19,ios,"['debate', 'caa', 'continues', 'across', 'city', 'protest', 'support']"
19548310,CAA policy merits and drawbacks discussed in parliament.,2025-10-25 21:19:26.218022,4,1,5,3,Twitter Web App,en,100047,User100047,user_100047,False,2020-08-19 10:19:26.218022,8690,2977,71345,caa policy merits and drawbacks discussed in parliament,56,8,13,21,web,"['caa', 'policy', 'merit', 'drawback', 'discussed', 'parliament']"
95660554,Citizenship Amendment Act and NRC policy discussion.,2025-11-04 00:19:26.218022,1,0,4,0,Twitter for Android,en,100045,User100045,user_100045,False,2016-04-25 10:19:26.218022,26380,660,133933,citizenship amendment act and nrc policy discussion,52,7,5,0,android,"['citizenship', 'amendment', 'act', 'nrc', 'policy', 'discussion']"
12836934,CAA protests in India spark debate over citizenship.,2025-11-12 04:19:26.218022,1,0,4,0,Twitter for Android,en,100142,User100142,user_100142,True,2023-07-01 10:19:26.218022,23803,4973,169014,caa protests in india spark debate over citizenship,52,8,5,4,android,"['caa', 'protest', 'india', 'spark', 'debate', 'citizenship']"
16337479,Citizenship Amendment Act and NRC policy discussion.,2025-11-10 18:19:26.218022,2,0,6,1,Twitter for Android,en,100075,User100075,user_100075,False,2023-02-28 10:19:26.218022,10657,525,110677,citizenship amendment act and nrc policy discussion,52,7,9,18,android,"['citizenship', 'amendment', 'act', 'nrc', 'policy', 'discussion']"
18890111,NRC and CAA explained; is it fair for all?,2025-11-09 13:19:26.218022,2,1,4,0,Twitter for Android,en,100032,User100032,user_100032,False,2021-12-21 10:19:26.218022,18057,1530,75816,nrc and caa explained is it fair for all,42,9,7,13,android,"['nrc', 'caa', 'explained', 'fair']"
41259822,CAA/NRC policy clarification by ministers sparks reactions.,2025-11-02 16:19:26.218022,2,1,4,1,Twitter for iPhone,en,100019,User100019,user_100019,False,2025-07-03 10:19:26.218022,48994,2569,120201,caanrc policy clarification by ministers sparks reactions,59,7,8,16,ios,"['caanrc', 'policy', 'clarification', 'minister', 'spark', 'reaction']"
42719252,Support for CAA grows amid confusion about NRC.,2025-11-05 14:19:26.218022,2,0,5,1,Twitter Web App,en,100082,User100082,user_100082,False,2022-12-19 10:19:26.218022,32103,4143,170856,support for caa grows amid confusion about nrc,47,8,8,14,web,"['support', 'caa', 'grows', 'amid', 'confusion', 'nrc']"
